user_id,event_name,event_time,device_type,country,session_duration,event_date,event_day,event_step
11768,signup,2024-02-13,Web,UK,1538.0,2024-02-13,Tuesday,2
16231,add_to_cart,2024-04-29,Android,USA,376.0,2024-04-29,Monday,6
19167,app_open,2024-01-01,Android,UK,1690.0,2024-01-01,Monday,1
18477,view_product,2024-05-13,Web,India,1121.0,2024-05-13,Monday,5
16737,add_to_cart,2024-01-05,iOS,UK,1038.0,2024-01-05,Friday,6
6117,checkout,2024-06-03,iOS,India,643.0,2024-06-03,Monday,7
8938,search,2024-02-26,Web,India,1179.0,2024-02-26,Monday,4
11333,purchase,2024-03-28,iOS,UK,1757.0,2024-03-28,Thursday,8
15922,purchase,2024-06-08,Web,Germany,1520.0,2024-06-08,Saturday,8
7746,login,2024-02-06,Android,Germany,1188.0,2024-02-06,Tuesday,3
19517,add_to_cart,2024-02-11,unknown,India,1664.0,2024-02-11,Sunday,6
7120,purchase,2024-03-01,unknown,India,81.0,2024-03-01,Friday,8
3477,add_to_cart,2024-01-05,Web,unknown,261.0,2024-01-05,Friday,6
7137,add_to_cart,2024-03-21,Android,USA,258.0,2024-03-21,Thursday,6
3876,add_to_cart,2024-02-25,Web,UK,1090.0,2024-02-25,Sunday,6
1042,purchase,2024-05-08,Web,USA,314.0,2024-05-08,Wednesday,8
6829,login,2024-06-12,iOS,India,1131.0,2024-06-12,Wednesday,3
9595,checkout,2024-02-26,Android,unknown,278.0,2024-02-26,Monday,7
14493,checkout,2024-05-22,Android,India,1547.0,2024-05-22,Wednesday,7
11408,login,2024-06-12,iOS,UK,1388.0,2024-06-12,Wednesday,3
7849,add_to_cart,2024-06-08,Android,USA,707.0,2024-06-08,Saturday,6
7686,search,2024-05-31,Web,unknown,1264.0,2024-05-31,Friday,4
11341,checkout,2024-03-23,iOS,Germany,823.0,2024-03-23,Saturday,7
16661,login,2024-01-07,Android,India,757.0,2024-01-07,Sunday,3
18261,checkout,2024-01-10,iOS,USA,1500.0,2024-01-10,Wednesday,7
2886,app_open,2024-03-14,Android,USA,566.0,2024-03-14,Thursday,1
2303,signup,2024-04-11,iOS,India,1714.0,2024-04-11,Thursday,2
19124,login,2024-05-28,unknown,USA,62.0,2024-05-28,Tuesday,3
18496,signup,2024-02-10,Web,UK,1306.0,2024-02-10,Saturday,2
8452,add_to_cart,2024-01-25,Android,India,1708.0,2024-01-25,Thursday,6
7118,add_to_cart,2024-03-16,unknown,USA,572.0,2024-03-16,Saturday,6
9439,app_open,2024-05-19,iOS,UK,1438.0,2024-05-19,Sunday,1
12452,view_product,2024-01-31,iOS,India,305.0,2024-01-31,Wednesday,5
15426,checkout,2024-02-08,iOS,India,446.0,2024-02-08,Thursday,7
1567,add_to_cart,2024-04-16,Android,India,1678.0,2024-04-16,Tuesday,6
10380,view_product,2024-02-24,Android,Germany,1581.0,2024-02-24,Saturday,5
2353,purchase,2024-06-26,Web,UK,1703.0,2024-06-26,Wednesday,8
12804,search,2024-04-03,Android,UK,423.0,2024-04-03,Wednesday,4
15415,signup,2024-06-28,iOS,Germany,1799.0,2024-06-28,Friday,2
5965,search,2024-06-04,iOS,India,1084.0,2024-06-04,Tuesday,4
1168,login,2024-03-01,Android,UK,1482.0,2024-03-01,Friday,3
12356,purchase,2024-02-14,Web,USA,242.0,2024-02-14,Wednesday,8
3671,search,2024-06-23,Web,USA,1550.0,2024-06-23,Sunday,4
17762,purchase,2024-06-07,Android,USA,1212.0,2024-06-07,Friday,8
2932,add_to_cart,2024-05-25,iOS,USA,860.0,2024-05-25,Saturday,6
15213,app_open,2024-06-25,Android,USA,1769.0,2024-06-25,Tuesday,1
1193,search,2024-02-27,iOS,India,1197.0,2024-02-27,Tuesday,4
11207,purchase,2024-02-13,iOS,USA,1531.0,2024-02-13,Tuesday,8
5616,add_to_cart,2024-05-08,Android,India,969.0,2024-05-08,Wednesday,6
6014,login,2024-03-17,iOS,India,509.0,2024-03-17,Sunday,3
8878,login,2024-05-07,Android,UK,1191.0,2024-05-07,Tuesday,3
15814,app_open,2024-03-13,iOS,India,300.0,2024-03-13,Wednesday,1
18684,signup,2024-01-23,Web,unknown,797.0,2024-01-23,Tuesday,2
4200,view_product,2024-03-31,Android,Germany,72.0,2024-03-31,Sunday,5
4373,purchase,2024-03-22,Android,USA,1479.0,2024-03-22,Friday,8
10729,app_open,2024-05-12,Android,Germany,236.0,2024-05-12,Sunday,1
2383,view_product,2024-03-07,iOS,India,1706.0,2024-03-07,Thursday,5
16178,purchase,2024-06-01,Web,India,1594.0,2024-06-01,Saturday,8
8924,app_open,2024-04-29,iOS,Germany,675.0,2024-04-29,Monday,1
12351,app_open,2024-04-13,iOS,Germany,1713.0,2024-04-13,Saturday,1
5991,search,2024-02-27,unknown,UK,965.0,2024-02-27,Tuesday,4
6202,search,2024-03-24,iOS,UK,1147.0,2024-03-24,Sunday,4
4622,search,2024-03-24,unknown,USA,1693.0,2024-03-24,Sunday,4
10087,app_open,2024-02-19,Web,India,287.0,2024-02-19,Monday,1
17848,search,2024-01-16,unknown,Germany,1135.0,2024-01-16,Tuesday,4
2610,add_to_cart,2024-03-29,iOS,India,1576.0,2024-03-29,Friday,6
9804,app_open,2024-03-09,unknown,India,117.0,2024-03-09,Saturday,1
17988,search,2024-05-25,iOS,UK,374.0,2024-05-25,Saturday,4
1620,view_product,2024-03-05,iOS,India,1407.0,2024-03-05,Tuesday,5
16335,signup,2024-05-06,Android,USA,1769.0,2024-05-06,Monday,2
3602,search,2024-02-14,unknown,India,1433.0,2024-02-14,Wednesday,4
8098,purchase,2024-02-26,Android,USA,1012.0,2024-02-26,Monday,8
1155,login,2024-03-31,Web,USA,72.0,2024-03-31,Sunday,3
9160,add_to_cart,2024-02-11,iOS,India,532.0,2024-02-11,Sunday,6
16398,signup,2024-04-15,Web,Germany,1703.0,2024-04-15,Monday,2
7681,login,2024-02-04,Android,India,1629.0,2024-02-04,Sunday,3
16903,signup,2024-05-11,unknown,USA,1267.0,2024-05-11,Saturday,2
12309,search,2024-02-10,iOS,India,1174.0,2024-02-10,Saturday,4
3715,checkout,2024-05-25,unknown,India,1645.0,2024-05-25,Saturday,7
5339,view_product,2024-05-08,iOS,USA,307.0,2024-05-08,Wednesday,5
9070,search,2024-03-28,iOS,USA,835.0,2024-03-28,Thursday,4
1449,add_to_cart,2024-04-05,iOS,USA,1646.0,2024-04-05,Friday,6
16106,checkout,2024-03-02,Android,USA,1413.0,2024-03-02,Saturday,7
2069,app_open,2024-06-06,Android,Germany,729.0,2024-06-06,Thursday,1
5017,checkout,2024-04-14,Android,India,458.0,2024-04-14,Sunday,7
3819,purchase,2024-06-24,iOS,India,1678.0,2024-06-24,Monday,8
14582,purchase,2024-03-15,Android,USA,191.0,2024-03-15,Friday,8
14867,checkout,2024-06-01,Android,USA,1112.0,2024-06-01,Saturday,7
19669,login,2024-01-27,Web,India,695.0,2024-01-27,Saturday,3
11227,signup,2024-02-13,Android,India,1407.0,2024-02-13,Tuesday,2
10382,purchase,2024-04-30,Android,Germany,23.0,2024-04-30,Tuesday,8
18783,view_product,2024-04-10,Android,India,486.0,2024-04-10,Wednesday,5
16947,login,2024-04-18,Web,UK,534.0,2024-04-18,Thursday,3
12932,view_product,2024-04-18,Web,UK,134.0,2024-04-18,Thursday,5
19632,login,2024-02-23,Web,unknown,546.0,2024-02-23,Friday,3
11985,search,2024-06-06,unknown,India,832.0,2024-06-06,Thursday,4
7375,checkout,2024-03-31,iOS,India,50.0,2024-03-31,Sunday,7
16805,add_to_cart,2024-01-23,iOS,USA,913.0,2024-01-23,Tuesday,6
18107,app_open,2024-06-16,Web,USA,1795.0,2024-06-16,Sunday,1
10633,login,2024-04-14,unknown,UK,1422.0,2024-04-14,Sunday,3
6273,purchase,2024-02-08,Web,UK,1189.0,2024-02-08,Thursday,8
8535,checkout,2024-02-07,iOS,India,1467.0,2024-02-07,Wednesday,7
5820,view_product,2024-03-21,iOS,USA,1019.0,2024-03-21,Thursday,5
17470,search,2024-05-16,Android,UK,220.0,2024-05-16,Thursday,4
7846,checkout,2024-01-15,Android,USA,71.0,2024-01-15,Monday,7
16155,signup,2024-02-22,Android,Germany,1135.0,2024-02-22,Thursday,2
5149,signup,2024-02-04,Android,USA,235.0,2024-02-04,Sunday,2
19135,add_to_cart,2024-05-30,iOS,UK,347.0,2024-05-30,Thursday,6
6161,search,2024-03-06,Web,India,1607.0,2024-03-06,Wednesday,4
4420,checkout,2024-04-15,Web,unknown,865.0,2024-04-15,Monday,7
16029,purchase,2024-03-13,iOS,USA,1283.0,2024-03-13,Wednesday,8
19867,add_to_cart,2024-01-12,iOS,India,585.0,2024-01-12,Friday,6
4212,purchase,2024-01-29,Web,India,372.0,2024-01-29,Monday,8
16647,checkout,2024-03-30,iOS,USA,959.0,2024-03-30,Saturday,7
4922,signup,2024-03-10,Android,India,537.0,2024-03-10,Sunday,2
15929,purchase,2024-04-06,Android,India,1271.0,2024-04-06,Saturday,8
7042,view_product,2024-02-22,Web,India,1449.0,2024-02-22,Thursday,5
9013,add_to_cart,2024-06-28,Web,unknown,191.0,2024-06-28,Friday,6
10678,app_open,2024-06-19,Web,USA,1666.0,2024-06-19,Wednesday,1
4754,add_to_cart,2024-03-07,Android,Germany,1766.0,2024-03-07,Thursday,6
12187,checkout,2024-03-02,Android,UK,648.0,2024-03-02,Saturday,7
5365,search,2024-03-27,unknown,UK,821.0,2024-03-27,Wednesday,4
17007,app_open,2024-04-22,Web,Germany,281.0,2024-04-22,Monday,1
1546,app_open,2024-01-11,Web,India,106.0,2024-01-11,Thursday,1
4729,search,2024-03-08,Web,UK,1291.0,2024-03-08,Friday,4
8350,login,2024-01-07,unknown,UK,127.0,2024-01-07,Sunday,3
14389,view_product,2024-02-14,iOS,USA,1474.0,2024-02-14,Wednesday,5
15643,search,2024-05-15,iOS,USA,595.0,2024-05-15,Wednesday,4
16687,view_product,2024-06-01,Android,Germany,834.0,2024-06-01,Saturday,5
2968,checkout,2024-01-23,unknown,unknown,1153.0,2024-01-23,Tuesday,7
5516,app_open,2024-05-29,Android,USA,460.0,2024-05-29,Wednesday,1
2259,app_open,2024-05-07,iOS,USA,586.0,2024-05-07,Tuesday,1
15145,login,2024-03-21,iOS,India,1164.0,2024-03-21,Thursday,3
3509,app_open,2024-03-12,unknown,India,224.0,2024-03-12,Tuesday,1
13200,search,2024-01-02,iOS,USA,1677.0,2024-01-02,Tuesday,4
13264,checkout,2024-05-18,Web,India,569.0,2024-05-18,Saturday,7
18946,view_product,2024-01-18,unknown,Germany,877.0,2024-01-18,Thursday,5
11277,login,2024-04-23,iOS,Germany,509.0,2024-04-23,Tuesday,3
4669,add_to_cart,2024-01-31,iOS,India,995.0,2024-01-31,Wednesday,6
19865,search,2024-06-21,iOS,Germany,251.0,2024-06-21,Friday,4
12622,view_product,2024-05-25,Web,UK,708.0,2024-05-25,Saturday,5
17588,purchase,2024-06-05,Android,India,1472.0,2024-06-05,Wednesday,8
16040,view_product,2024-01-29,Web,India,1206.0,2024-01-29,Monday,5
18125,signup,2024-03-30,Android,Germany,1075.0,2024-03-30,Saturday,2
12080,signup,2024-02-13,Web,Germany,48.0,2024-02-13,Tuesday,2
8049,purchase,2024-06-25,Web,USA,204.0,2024-06-25,Tuesday,8
16516,search,2024-01-23,iOS,unknown,234.0,2024-01-23,Tuesday,4
5263,login,2024-03-01,iOS,USA,1168.0,2024-03-01,Friday,3
5737,view_product,2024-06-06,Web,USA,1714.0,2024-06-06,Thursday,5
18489,view_product,2024-03-24,Android,India,565.0,2024-03-24,Sunday,5
17027,search,2024-01-06,iOS,India,1716.0,2024-01-06,Saturday,4
7830,login,2024-01-08,Android,India,1125.0,2024-01-08,Monday,3
11015,add_to_cart,2024-03-26,Web,unknown,1461.0,2024-03-26,Tuesday,6
5197,app_open,2024-04-13,Android,India,622.0,2024-04-13,Saturday,1
16095,add_to_cart,2024-02-06,Android,unknown,909.0,2024-02-06,Tuesday,6
16053,login,2024-04-22,iOS,UK,294.0,2024-04-22,Monday,3
17472,app_open,2024-01-22,iOS,USA,981.0,2024-01-22,Monday,1
12703,checkout,2024-02-23,iOS,USA,805.0,2024-02-23,Friday,7
11398,checkout,2024-06-10,iOS,India,352.0,2024-06-10,Monday,7
7306,view_product,2024-01-11,Android,UK,414.0,2024-01-11,Thursday,5
13573,signup,2024-04-01,Android,unknown,249.0,2024-04-01,Monday,2
18248,signup,2024-04-20,Android,Germany,776.0,2024-04-20,Saturday,2
9246,checkout,2024-02-13,iOS,India,494.0,2024-02-13,Tuesday,7
17941,search,2024-02-12,Web,unknown,1236.0,2024-02-12,Monday,4
14018,checkout,2024-02-15,iOS,UK,636.0,2024-02-15,Thursday,7
14088,add_to_cart,2024-06-12,iOS,UK,522.0,2024-06-12,Wednesday,6
17124,login,2024-01-16,iOS,India,1662.0,2024-01-16,Tuesday,3
17831,login,2024-04-21,Android,UK,857.0,2024-04-21,Sunday,3
2821,app_open,2024-02-26,iOS,India,488.0,2024-02-26,Monday,1
4819,checkout,2024-05-11,Android,USA,1376.0,2024-05-11,Saturday,7
12164,search,2024-01-26,iOS,UK,478.0,2024-01-26,Friday,4
17475,purchase,2024-06-08,iOS,India,842.0,2024-06-08,Saturday,8
17991,purchase,2024-04-27,iOS,Germany,629.0,2024-04-27,Saturday,8
10443,purchase,2024-01-07,Web,unknown,257.0,2024-01-07,Sunday,8
17669,login,2024-01-21,Web,UK,1606.0,2024-01-21,Sunday,3
12498,purchase,2024-01-18,Web,UK,392.0,2024-01-18,Thursday,8
1101,search,2024-06-21,iOS,USA,1539.0,2024-06-21,Friday,4
4835,app_open,2024-02-12,iOS,USA,68.0,2024-02-12,Monday,1
5235,add_to_cart,2024-04-13,Android,UK,548.0,2024-04-13,Saturday,6
14122,view_product,2024-03-30,Android,India,1766.0,2024-03-30,Saturday,5
13015,search,2024-05-26,iOS,USA,28.0,2024-05-26,Sunday,4
15601,signup,2024-05-16,unknown,USA,978.0,2024-05-16,Thursday,2
8509,view_product,2024-01-01,Web,UK,1519.0,2024-01-01,Monday,5
7716,login,2024-06-28,iOS,Germany,566.0,2024-06-28,Friday,3
17918,add_to_cart,2024-06-23,Android,UK,1722.0,2024-06-23,Sunday,6
9207,app_open,2024-02-05,Android,unknown,604.0,2024-02-05,Monday,1
9752,app_open,2024-02-14,Android,USA,1719.0,2024-02-14,Wednesday,1
3925,purchase,2024-06-27,iOS,Germany,1057.0,2024-06-27,Thursday,8
1909,signup,2024-02-17,iOS,India,769.0,2024-02-17,Saturday,2
10605,search,2024-06-23,iOS,India,1326.0,2024-06-23,Sunday,4
15505,signup,2024-01-08,Android,UK,464.0,2024-01-08,Monday,2
6008,search,2024-06-27,Android,India,698.0,2024-06-27,Thursday,4
1118,signup,2024-04-26,Android,unknown,1797.0,2024-04-26,Friday,2
4113,signup,2024-03-30,iOS,India,227.0,2024-03-30,Saturday,2
12252,app_open,2024-01-10,Android,USA,834.0,2024-01-10,Wednesday,1
7153,search,2024-03-15,Android,Germany,321.0,2024-03-15,Friday,4
15765,signup,2024-03-28,Android,USA,667.0,2024-03-28,Thursday,2
18875,add_to_cart,2024-03-09,iOS,USA,1358.0,2024-03-09,Saturday,6
19480,add_to_cart,2024-05-31,Android,USA,1765.0,2024-05-31,Friday,6
8944,login,2024-02-26,Android,India,1701.0,2024-02-26,Monday,3
3254,add_to_cart,2024-04-03,Android,USA,767.0,2024-04-03,Wednesday,6
17038,checkout,2024-01-12,Android,unknown,1194.0,2024-01-12,Friday,7
16939,add_to_cart,2024-06-20,Web,India,315.0,2024-06-20,Thursday,6
2233,add_to_cart,2024-03-23,iOS,UK,262.0,2024-03-23,Saturday,6
6631,app_open,2024-04-06,iOS,UK,1070.0,2024-04-06,Saturday,1
15515,app_open,2024-01-23,iOS,unknown,982.0,2024-01-23,Tuesday,1
1129,app_open,2024-02-07,Android,India,795.0,2024-02-07,Wednesday,1
4716,app_open,2024-05-12,Web,UK,895.0,2024-05-12,Sunday,1
19155,purchase,2024-01-07,unknown,Germany,110.0,2024-01-07,Sunday,8
12267,signup,2024-01-02,Android,India,989.0,2024-01-02,Tuesday,2
6273,checkout,2024-01-11,Web,India,841.0,2024-01-11,Thursday,7
9697,add_to_cart,2024-01-24,Web,USA,1507.0,2024-01-24,Wednesday,6
6628,signup,2024-06-18,Web,India,1109.0,2024-06-18,Tuesday,2
5913,add_to_cart,2024-03-12,iOS,India,390.0,2024-03-12,Tuesday,6
14081,app_open,2024-04-06,Web,India,1630.0,2024-04-06,Saturday,1
13063,signup,2024-06-26,Android,India,1371.0,2024-06-26,Wednesday,2
5718,signup,2024-05-12,unknown,USA,1139.0,2024-05-12,Sunday,2
1096,search,2024-04-02,Web,USA,505.0,2024-04-02,Tuesday,4
19347,purchase,2024-01-14,Android,USA,1713.0,2024-01-14,Sunday,8
6401,login,2024-03-17,Web,unknown,1257.0,2024-03-17,Sunday,3
12058,search,2024-06-27,unknown,USA,838.0,2024-06-27,Thursday,4
13218,view_product,2024-02-14,Android,unknown,895.0,2024-02-14,Wednesday,5
17982,search,2024-02-29,iOS,UK,1280.0,2024-02-29,Thursday,4
4963,login,2024-04-13,unknown,UK,580.0,2024-04-13,Saturday,3
14854,login,2024-03-06,iOS,India,664.0,2024-03-06,Wednesday,3
12973,search,2024-03-05,Web,USA,364.0,2024-03-05,Tuesday,4
2324,add_to_cart,2024-03-09,iOS,Germany,1640.0,2024-03-09,Saturday,6
11606,checkout,2024-04-15,Android,Germany,766.0,2024-04-15,Monday,7
15140,search,2024-06-12,iOS,Germany,560.0,2024-06-12,Wednesday,4
19151,purchase,2024-06-22,Web,UK,1674.0,2024-06-22,Saturday,8
6164,purchase,2024-03-28,Android,USA,1167.0,2024-03-28,Thursday,8
2339,checkout,2024-02-17,iOS,UK,1110.0,2024-02-17,Saturday,7
16548,add_to_cart,2024-02-14,Web,USA,412.0,2024-02-14,Wednesday,6
13286,view_product,2024-05-31,iOS,USA,550.0,2024-05-31,Friday,5
12595,purchase,2024-05-09,unknown,UK,1709.0,2024-05-09,Thursday,8
14629,add_to_cart,2024-02-28,iOS,USA,1001.0,2024-02-28,Wednesday,6
14721,app_open,2024-02-08,Web,India,389.0,2024-02-08,Thursday,1
7466,purchase,2024-02-08,Android,unknown,328.0,2024-02-08,Thursday,8
6463,login,2024-06-08,Android,USA,1030.0,2024-06-08,Saturday,3
6490,app_open,2024-01-13,Web,India,594.0,2024-01-13,Saturday,1
13843,add_to_cart,2024-06-24,Android,USA,995.0,2024-06-24,Monday,6
18654,view_product,2024-01-18,Android,India,516.0,2024-01-18,Thursday,5
1218,signup,2024-03-03,Android,India,971.0,2024-03-03,Sunday,2
1533,signup,2024-03-03,Android,USA,893.0,2024-03-03,Sunday,2
15977,add_to_cart,2024-01-02,Android,India,1714.0,2024-01-02,Tuesday,6
15854,purchase,2024-01-23,unknown,UK,1405.0,2024-01-23,Tuesday,8
8951,app_open,2024-03-11,Android,India,618.0,2024-03-11,Monday,1
10565,checkout,2024-05-18,Web,Germany,979.0,2024-05-18,Saturday,7
17448,search,2024-06-16,iOS,UK,557.0,2024-06-16,Sunday,4
5341,login,2024-06-03,unknown,USA,1142.0,2024-06-03,Monday,3
6082,checkout,2024-06-09,Android,Germany,1673.0,2024-06-09,Sunday,7
14896,app_open,2024-01-17,iOS,India,1752.0,2024-01-17,Wednesday,1
12334,search,2024-02-27,iOS,UK,1275.0,2024-02-27,Tuesday,4
17068,view_product,2024-01-19,Web,India,1078.0,2024-01-19,Friday,5
6594,purchase,2024-03-25,iOS,India,862.0,2024-03-25,Monday,8
12846,search,2024-02-02,Web,USA,1596.0,2024-02-02,Friday,4
16582,view_product,2024-05-06,Web,USA,194.0,2024-05-06,Monday,5
18388,purchase,2024-02-24,Android,UK,1567.0,2024-02-24,Saturday,8
19506,app_open,2024-05-02,Web,India,562.0,2024-05-02,Thursday,1
13766,signup,2024-06-11,iOS,USA,375.0,2024-06-11,Tuesday,2
7696,add_to_cart,2024-04-26,Android,India,577.0,2024-04-26,Friday,6
4981,login,2024-05-02,Android,India,380.0,2024-05-02,Thursday,3
17855,app_open,2024-04-30,Web,unknown,1328.0,2024-04-30,Tuesday,1
1308,checkout,2024-01-19,iOS,USA,926.0,2024-01-19,Friday,7
8695,purchase,2024-06-28,Android,India,762.0,2024-06-28,Friday,8
8707,signup,2024-01-03,iOS,Germany,318.0,2024-01-03,Wednesday,2
16522,view_product,2024-01-08,Web,USA,98.0,2024-01-08,Monday,5
4047,login,2024-06-23,Android,India,105.0,2024-06-23,Sunday,3
12191,search,2024-01-07,iOS,India,1793.0,2024-01-07,Sunday,4
3017,purchase,2024-05-29,Android,USA,315.0,2024-05-29,Wednesday,8
14366,app_open,2024-01-24,Android,Germany,1697.0,2024-01-24,Wednesday,1
5881,search,2024-06-06,iOS,USA,1174.0,2024-06-06,Thursday,4
2478,login,2024-04-21,Android,India,1666.0,2024-04-21,Sunday,3
5870,app_open,2024-03-15,iOS,India,201.0,2024-03-15,Friday,1
12946,checkout,2024-03-11,Android,India,417.0,2024-03-11,Monday,7
10423,app_open,2024-06-01,Web,UK,1086.0,2024-06-01,Saturday,1
6434,checkout,2024-02-10,Web,India,294.0,2024-02-10,Saturday,7
1571,purchase,2024-04-25,Android,USA,1416.0,2024-04-25,Thursday,8
9339,add_to_cart,2024-05-05,iOS,India,652.0,2024-05-05,Sunday,6
12635,search,2024-01-18,Android,UK,903.0,2024-01-18,Thursday,4
1596,search,2024-03-18,unknown,India,1626.0,2024-03-18,Monday,4
18454,checkout,2024-04-06,Web,India,1370.0,2024-04-06,Saturday,7
15834,checkout,2024-06-22,Android,UK,23.0,2024-06-22,Saturday,7
5250,signup,2024-04-06,iOS,USA,1035.0,2024-04-06,Saturday,2
4371,add_to_cart,2024-03-08,Android,UK,1500.0,2024-03-08,Friday,6
1157,checkout,2024-01-22,Web,USA,440.0,2024-01-22,Monday,7
17032,search,2024-05-18,iOS,India,87.0,2024-05-18,Saturday,4
4318,view_product,2024-01-18,iOS,USA,1446.0,2024-01-18,Thursday,5
14462,signup,2024-01-03,iOS,Germany,172.0,2024-01-03,Wednesday,2
13242,search,2024-03-01,Android,UK,962.0,2024-03-01,Friday,4
8221,app_open,2024-02-07,Android,USA,1463.0,2024-02-07,Wednesday,1
9957,search,2024-04-05,Web,Germany,676.0,2024-04-05,Friday,4
12843,add_to_cart,2024-02-22,Android,India,1312.0,2024-02-22,Thursday,6
3612,checkout,2024-04-18,Web,UK,632.0,2024-04-18,Thursday,7
13020,login,2024-05-27,Android,UK,722.0,2024-05-27,Monday,3
13773,signup,2024-05-01,Web,UK,1364.0,2024-05-01,Wednesday,2
1443,checkout,2024-06-19,iOS,India,1039.0,2024-06-19,Wednesday,7
6973,app_open,2024-04-15,iOS,India,211.0,2024-04-15,Monday,1
18288,search,2024-05-26,Web,USA,150.0,2024-05-26,Sunday,4
3910,checkout,2024-01-15,Android,USA,187.0,2024-01-15,Monday,7
12401,checkout,2024-01-25,iOS,USA,957.0,2024-01-25,Thursday,7
2801,login,2024-03-01,Web,USA,1755.0,2024-03-01,Friday,3
18309,signup,2024-05-13,Android,India,401.0,2024-05-13,Monday,2
12913,signup,2024-04-07,Android,unknown,983.0,2024-04-07,Sunday,2
15265,checkout,2024-03-16,Web,UK,193.0,2024-03-16,Saturday,7
17056,signup,2024-04-26,Web,USA,357.0,2024-04-26,Friday,2
10426,purchase,2024-04-03,Android,USA,1571.0,2024-04-03,Wednesday,8
3922,app_open,2024-03-08,unknown,USA,1173.0,2024-03-08,Friday,1
8555,purchase,2024-02-11,Web,Germany,781.0,2024-02-11,Sunday,8
10776,search,2024-03-12,iOS,UK,1534.0,2024-03-12,Tuesday,4
1919,app_open,2024-02-28,iOS,India,22.0,2024-02-28,Wednesday,1
6004,view_product,2024-01-21,iOS,USA,410.0,2024-01-21,Sunday,5
10958,search,2024-04-08,Android,USA,711.0,2024-04-08,Monday,4
6575,view_product,2024-06-11,Web,India,1610.0,2024-06-11,Tuesday,5
19337,search,2024-02-10,Android,Germany,1646.0,2024-02-10,Saturday,4
19952,checkout,2024-01-02,Web,India,129.0,2024-01-02,Tuesday,7
8945,signup,2024-01-19,Web,India,793.0,2024-01-19,Friday,2
15194,app_open,2024-01-16,unknown,Germany,782.0,2024-01-16,Tuesday,1
11863,checkout,2024-04-06,Android,UK,864.0,2024-04-06,Saturday,7
16857,view_product,2024-06-01,Web,USA,1590.0,2024-06-01,Saturday,5
17826,signup,2024-04-01,unknown,India,582.0,2024-04-01,Monday,2
1600,signup,2024-03-23,Android,USA,49.0,2024-03-23,Saturday,2
13134,add_to_cart,2024-01-19,Android,UK,460.0,2024-01-19,Friday,6
16290,view_product,2024-05-12,Android,UK,271.0,2024-05-12,Sunday,5
12580,search,2024-04-02,Android,USA,1790.0,2024-04-02,Tuesday,4
17037,view_product,2024-03-01,Android,Germany,1718.0,2024-03-01,Friday,5
3786,app_open,2024-01-03,unknown,UK,1750.0,2024-01-03,Wednesday,1
16231,checkout,2024-06-27,Web,USA,250.0,2024-06-27,Thursday,7
